,cr_lmt_amt,prev_cr_lmt_amt,incm_amt,age,label
623,80000.0,110000.0,45046,49.0,0.0
624,104000.0,122000.0,45046,49.0,0.0
625,250000.0,350057.0,200096,40.0,0.0
626,80000.0,0.0,30000,60.0,0.0
627,32000.0,42000.0,25627,27.0,0.0
628,40000.0,65000.0,18966,28.0,0.0
629,61000.0,0.0,30790,39.0,0.0
630,150000.0,0.0,105733,33.0,0.0
631,42000.0,0.0,21000,31.0,1.0
632,94000.0,0.0,47201,46.0,1.0
633,0.0,0.0,47201,46.0,0.0
634,66000.0,0.0,33390,38.0,1.0
635,40000.0,0.0,20000,57.0,0.0
636,91000.0,171000.0,36556,33.0,0.0
637,40000.0,0.0,33160,53.0,0.0
638,80000.0,40000.0,33160,53.0,0.0
639,170000.0,85000.0,84556,34.0,1.0
640,100000.0,30000.0,43280,42.0,0.0
641,0.0,30000.0,43280,42.0,0.0
642,0.0,30000.0,43280,42.0,0.0
643,30000.0,55000.0,17343,26.0,0.0
644,29000.0,0.0,17000,53.0,0.0
645,150000.0,181404.0,150000,40.0,0.0
646,160000.0,0.0,69516,56.0,0.0
647,100000.0,0.0,67151,50.0,0.0
648,100000.0,0.0,67151,50.0,0.0
649,100000.0,0.0,55393,40.0,1.0
650,30000.0,0.0,19000,35.0,0.0
651,110000.0,0.0,56580,64.0,0.0
652,110000.0,0.0,56580,64.0,0.0
653,87000.0,0.0,35000,52.0,1.0
654,53000.0,0.0,35810,34.0,0.0
655,72000.0,53000.0,35810,34.0,1.0
656,232000.0,0.0,116000,38.0,0.0
657,33000.0,0.0,19185,35.0,0.0
658,342000.0,592000.0,152045,45.0,0.0
659,170000.0,0.0,70580,43.0,1.0
660,100000.0,0.0,103897,33.0,0.0
661,56000.0,81000.0,37505,52.0,0.0
662,56000.0,0.0,37505,52.0,0.0
663,30000.0,0.0,24647,40.0,0.0
664,62000.0,92000.0,17891,29.0,0.0
665,28000.0,33600.0,16200,28.0,0.0
666,34000.0,0.0,19469,34.0,0.0
667,100000.0,78000.0,29922,54.0,1.0
668,400000.0,250000.0,230174,52.0,1.0
669,400000.0,0.0,230174,52.0,0.0
670,49000.0,0.0,24916,34.0,0.0
671,30000.0,0.0,122350,46.0,0.0
672,215000.0,0.0,122350,46.0,0.0
673,215000.0,265000.0,122350,46.0,1.0
674,30000.0,0.0,51561,26.0,0.0
675,40000.0,0.0,30230,25.0,0.0
676,200000.0,300000.0,329188,30.0,0.0
677,150000.0,550000.0,131623,44.0,0.0
678,50000.0,0.0,50000,25.0,1.0
679,120000.0,0.0,121300,53.0,1.0
680,80000.0,0.0,129000,36.0,1.0
681,240000.0,0.0,40000,62.0,1.0
682,138000.0,0.0,79035,50.0,0.0
683,34000.0,54000.0,17445,34.0,0.0
684,31000.0,41000.0,15590,41.0,0.0
685,100000.0,0.0,20000,41.0,1.0
686,230000.0,0.0,50000,50.0,1.0
687,100000.0,180000.0,23450,54.0,0.0
688,50000.0,150000.0,51380,56.0,1.0
689,50000.0,0.0,40083,30.0,0.0
690,30000.0,39000.0,29850,29.0,0.0
691,32000.0,0.0,16000,33.0,0.0
692,104000.0,83000.0,36000,68.0,0.0
693,147000.0,50000.0,42000,31.0,0.0
694,126000.0,0.0,63000,37.0,0.0
695,126000.0,0.0,63000,37.0,0.0
696,65000.0,165000.0,38000,49.0,0.0
697,60000.0,0.0,30000,53.0,0.0
698,41000.0,0.0,20990,27.0,0.0
699,70000.0,0.0,247670,31.0,1.0
700,63000.0,0.0,31600,42.0,0.0
701,63000.0,0.0,31600,42.0,0.0
702,63000.0,0.0,31600,42.0,0.0
703,150000.0,159576.0,85109,47.0,0.0
704,88000.0,80000.0,35000,59.0,0.0
705,120000.0,150000.0,121881,41.0,0.0
706,240000.0,280000.0,121881,41.0,0.0
707,30000.0,0.0,15000,25.0,0.0
708,30000.0,0.0,15000,25.0,0.0
709,30000.0,0.0,15000,25.0,0.0
710,64000.0,100000.0,32000,31.0,1.0
711,0.0,100000.0,32000,31.0,1.0
712,0.0,100000.0,32000,31.0,0.0
713,60000.0,36000.0,18925,35.0,0.0
714,162000.0,0.0,65000,50.0,0.0
715,162000.0,0.0,65000,50.0,0.0
716,117000.0,0.0,52000,26.0,0.0
717,63000.0,83000.0,31788,36.0,0.0
718,53000.0,0.0,31788,36.0,0.0
719,215000.0,0.0,107838,60.0,0.0
720,215000.0,0.0,107838,60.0,0.0
721,44000.0,84000.0,22000,35.0,0.0
722,70000.0,0.0,52450,52.0,0.0
723,169000.0,289000.0,75000,43.0,0.0
724,169000.0,0.0,75000,43.0,1.0
725,65000.0,0.0,21722,42.0,0.0
726,78000.0,65000.0,21722,42.0,1.0
727,526702.0,565714.0,252074,40.0,1.0
728,378000.0,0.0,252074,40.0,0.0
729,192000.0,0.0,76990,64.0,0.0
730,0.0,0.0,76990,64.0,1.0
731,0.0,0.0,76990,64.0,1.0
732,28000.0,0.0,16565,28.0,0.0
733,237000.0,0.0,135783,44.0,1.0
734,100000.0,0.0,80649,48.0,0.0
735,150000.0,211000.0,73500,44.0,0.0
736,30000.0,0.0,26270,45.0,1.0
737,375000.0,0.0,188107,50.0,0.0
738,40000.0,50000.0,24455,34.0,0.0
739,40000.0,20000.0,24455,34.0,0.0
740,100000.0,0.0,117589,47.0,0.0
741,90000.0,0.0,59200,42.0,0.0
742,89000.0,97900.0,89433,30.0,0.0
743,92000.0,0.0,52642,60.0,0.0
744,92000.0,0.0,52642,60.0,1.0
745,70000.0,80000.0,42669,50.0,0.0
746,20000.0,0.0,17000,37.0,1.0
747,20000.0,0.0,17000,37.0,0.0
748,20000.0,0.0,17000,37.0,1.0
749,38000.0,63000.0,19000,30.0,0.0
750,282000.0,0.0,141366,47.0,1.0
751,105000.0,0.0,21182,54.0,0.0
752,42000.0,0.0,33660,51.0,1.0
753,42000.0,0.0,33660,51.0,0.0
754,42000.0,0.0,33660,51.0,0.0
755,67000.0,0.0,134142,60.0,0.0
756,124000.0,80000.0,38000,64.0,1.0
757,54000.0,0.0,30968,28.0,0.0
758,40000.0,48000.0,24673,36.0,0.0
759,84000.0,65000.0,53975,77.0,0.0
760,50000.0,20000.0,59179,60.0,1.0
761,50000.0,0.0,59179,60.0,1.0
762,50000.0,0.0,59179,60.0,0.0
763,200000.0,118000.0,59179,60.0,0.0
764,150000.0,0.0,53845,39.0,1.0
765,150000.0,0.0,53845,39.0,0.0
766,0.0,0.0,82240,27.0,0.0
767,164000.0,0.0,82240,27.0,1.0
768,10000.0,120000.0,69833,49.0,0.0
769,120000.0,0.0,69833,49.0,1.0
770,50000.0,30000.0,20000,35.0,1.0
771,46000.0,76000.0,46350,29.0,0.0
772,250000.0,0.0,100000,43.0,0.0
773,250000.0,0.0,100000,43.0,0.0
774,80000.0,0.0,32260,38.0,1.0
775,292000.0,0.0,146000,33.0,0.0
776,200000.0,200000.0,49870,62.0,0.0
777,90000.0,0.0,51458,35.0,0.0
778,146000.0,90000.0,48810,32.0,1.0
779,30000.0,0.0,17296,27.0,1.0
780,168000.0,140000.0,62563,36.0,1.0
781,100000.0,0.0,55000,66.0,0.0
782,35000.0,0.0,18500,49.0,1.0
783,35000.0,30000.0,18500,49.0,0.0
784,82000.0,65000.0,32990,53.0,0.0
785,70000.0,40000.0,51000,34.0,0.0
786,70000.0,0.0,51000,34.0,0.0
787,0.0,40000.0,51000,34.0,1.0
788,100000.0,0.0,38373,58.0,0.0
789,78000.0,0.0,52055,47.0,0.0
790,78000.0,0.0,52055,47.0,1.0
791,80000.0,0.0,57516,53.0,1.0
792,80000.0,151104.0,57516,53.0,0.0
793,32000.0,0.0,18826,31.0,0.0
794,150000.0,0.0,78979,57.0,0.0
795,36000.0,0.0,25246,37.0,0.0
796,36000.0,0.0,25246,37.0,0.0
797,45000.0,30000.0,19822,55.0,0.0
798,172000.0,0.0,68935,55.0,0.0
799,24000.0,0.0,19235,28.0,0.0
800,160000.0,360000.0,152366,37.0,1.0
801,128000.0,0.0,36600,43.0,0.0
802,80000.0,0.0,36600,43.0,0.0
803,47000.0,0.0,32771,33.0,1.0
804,254400.0,212000.0,106271,36.0,1.0
805,212000.0,254400.0,106271,36.0,1.0
806,212000.0,318224.0,106271,36.0,0.0
807,180000.0,665000.0,133041,55.0,1.0
808,210000.0,90000.0,133041,55.0,0.0
809,0.0,90000.0,133041,55.0,0.0
810,65000.0,95000.0,66893,41.0,0.0
811,130000.0,0.0,66893,41.0,0.0
812,52000.0,40000.0,21040,49.0,1.0
813,143000.0,0.0,57574,51.0,0.0
814,143000.0,0.0,57574,51.0,0.0
815,143000.0,185900.0,57574,51.0,1.0
816,150000.0,100000.0,84450,40.0,0.0
817,150000.0,230000.0,84450,40.0,0.0
818,60000.0,60000.0,30160,50.0,0.0
819,155000.0,0.0,128892,35.0,0.0
820,255000.0,155000.0,128892,35.0,0.0
821,80000.0,90000.0,31800,52.0,1.0
822,173000.0,439950.0,179814,49.0,0.0
823,173000.0,853000.0,179814,49.0,0.0
824,30000.0,0.0,23999,28.0,0.0
825,0.0,121000.0,43126,34.0,0.0
826,111000.0,131000.0,43126,34.0,0.0
827,117000.0,0.0,33660,44.0,0.0
828,110000.0,0.0,32513,34.0,1.0
829,100000.0,0.0,59282,48.0,0.0
830,100000.0,130000.0,59282,48.0,0.0
831,165000.0,198000.0,47208,39.0,0.0
832,35000.0,40000.0,22578,51.0,0.0
833,100000.0,0.0,72885,57.0,0.0
834,182000.0,0.0,72885,57.0,0.0
835,330000.0,0.0,165146,36.0,0.0
836,104000.0,170000.0,41500,53.0,0.0
837,500000.0,262000.0,159557,55.0,1.0
838,20000.0,30000.0,159557,55.0,1.0
839,500000.0,0.0,159557,55.0,1.0
840,80000.0,280000.0,159557,55.0,0.0
841,75000.0,80000.0,30000,35.0,0.0
842,27000.0,0.0,15987,27.0,0.0
843,130000.0,0.0,58000,32.0,0.0
844,55000.0,38000.0,22000,39.0,0.0
845,300000.0,0.0,150000,33.0,0.0
846,300000.0,510410.0,150000,33.0,0.0
847,30000.0,0.0,24272,29.0,0.0
848,51000.0,0.0,25857,38.0,0.0
849,0.0,0.0,28000,32.0,0.0
850,56000.0,60000.0,28000,32.0,0.0
851,100000.0,0.0,72402,33.0,0.0
852,100000.0,0.0,72402,33.0,0.0
853,100000.0,0.0,72402,33.0,0.0
854,350000.0,0.0,100000,49.0,0.0
855,5000.0,10000.0,100000,49.0,1.0
856,76000.0,0.0,38920,52.0,0.0
857,112000.0,763000.0,178720,47.0,1.0
858,34000.0,84000.0,17000,34.0,0.0
859,16000.0,0.0,16041,39.0,0.0
860,29000.0,34000.0,17000,28.0,0.0
861,150000.0,0.0,140000,34.0,0.0
862,78000.0,60000.0,26876,28.0,1.0
863,264000.0,316800.0,96560,63.0,0.0
864,0.0,76000.0,34674,37.0,0.0
865,80000.0,0.0,30000,61.0,0.0
866,40000.0,48000.0,32542,48.0,0.0
867,50000.0,0.0,25000,32.0,0.0
868,65000.0,40000.0,29550,30.0,0.0
869,59000.0,0.0,29725,53.0,0.0
870,59000.0,0.0,29725,53.0,1.0
871,180000.0,0.0,93600,33.0,1.0
872,90000.0,0.0,62316,29.0,0.0
873,90000.0,0.0,62316,29.0,1.0
874,64000.0,76800.0,43144,52.0,1.0
875,64000.0,0.0,43144,52.0,1.0
876,74000.0,0.0,37000,30.0,0.0
877,30000.0,0.0,15000,40.0,0.0
878,170000.0,187000.0,86666,40.0,0.0
879,34000.0,68000.0,86666,40.0,0.0
880,180000.0,0.0,105555,54.0,0.0
881,105000.0,0.0,52658,26.0,0.0
882,159000.0,103000.0,41500,54.0,0.0
883,123000.0,168850.0,49296,31.0,0.0
884,400000.0,0.0,190981,30.0,0.0
885,400000.0,423068.0,190981,30.0,0.0
886,400000.0,0.0,190981,30.0,0.0
887,18000.0,0.0,15000,38.0,1.0
888,240000.0,200000.0,94043,66.0,0.0
889,35000.0,55000.0,23597,37.0,1.0
890,179000.0,120000.0,59787,63.0,0.0
891,66000.0,0.0,19000,30.0,0.0
892,50000.0,60000.0,29410,42.0,0.0
893,96000.0,0.0,54873,36.0,1.0
894,96000.0,0.0,54873,36.0,1.0
895,108000.0,128000.0,43255,38.0,0.0
896,30000.0,0.0,15000,30.0,1.0
897,140000.0,0.0,70000,54.0,1.0
898,60000.0,0.0,30420,39.0,0.0
899,60000.0,0.0,30420,39.0,0.0
900,48000.0,40000.0,15000,43.0,0.0
901,100000.0,72000.0,71565,58.0,0.0
902,142000.0,0.0,71000,58.0,1.0
903,610000.0,0.0,305000,54.0,0.0
904,276000.0,230000.0,118281,55.0,0.0
905,50000.0,0.0,118281,55.0,1.0
906,86000.0,0.0,69105,46.0,0.0
907,50000.0,40000.0,20000,48.0,0.0
908,202000.0,0.0,101000,43.0,1.0
909,65000.0,68000.0,35328,37.0,0.0
910,93000.0,88000.0,35328,37.0,0.0
911,38000.0,42000.0,22166,35.0,0.0
912,35000.0,0.0,20246,29.0,0.0
913,30000.0,0.0,22300,37.0,0.0
914,195000.0,0.0,207884,56.0,0.0
915,415000.0,539500.0,207884,56.0,0.0
916,60000.0,0.0,27096,30.0,0.0
917,80000.0,120000.0,32150,46.0,0.0
918,29000.0,0.0,30000,29.0,0.0
919,34000.0,28000.0,17000,47.0,1.0
920,50000.0,0.0,25000,47.0,0.0
921,145000.0,345000.0,72910,39.0,0.0
922,200000.0,200000.0,65680,40.0,0.0
923,100000.0,200000.0,65680,40.0,1.0
924,30000.0,0.0,21963,38.0,0.0
925,90000.0,240000.0,55000,40.0,1.0
926,123000.0,0.0,55000,40.0,0.0
927,40000.0,52000.0,19134,40.0,0.0
928,100000.0,0.0,55791,29.0,0.0
929,100000.0,70000.0,55791,29.0,0.0
930,40000.0,80000.0,38564,33.0,1.0
931,55000.0,0.0,27500,59.0,0.0
932,30000.0,35000.0,18500,29.0,1.0
933,30000.0,48864.0,18500,29.0,0.0
934,52000.0,0.0,35000,54.0,0.0
935,104000.0,0.0,35000,54.0,0.0
936,130000.0,79000.0,38000,52.0,0.0
937,110000.0,0.0,55000,39.0,1.0
938,68000.0,0.0,34488,32.0,0.0
939,68000.0,0.0,34488,32.0,1.0
940,223000.0,423000.0,89288,50.0,0.0
941,223000.0,0.0,89288,50.0,0.0
942,545000.0,0.0,155966,37.0,1.0
943,262000.0,0.0,155966,37.0,0.0
944,140000.0,168000.0,155966,37.0,0.0
945,262000.0,0.0,155966,37.0,0.0
946,80000.0,95000.0,40000,41.0,0.0
947,253000.0,230000.0,147450,41.0,0.0
948,294000.0,230000.0,147450,41.0,0.0
949,91000.0,0.0,35320,43.0,1.0
950,110000.0,55000.0,55511,41.0,0.0
951,300000.0,400000.0,319998,41.0,0.0
952,300000.0,0.0,319998,41.0,1.0
953,300000.0,0.0,319998,41.0,0.0
954,84000.0,0.0,48494,47.0,0.0
955,90000.0,0.0,40422,30.0,0.0
956,219000.0,150000.0,87644,38.0,1.0
957,80000.0,0.0,41291,39.0,0.0
958,29000.0,0.0,17000,25.0,0.0
959,5000.0,0.0,32350,51.0,0.0
960,80000.0,0.0,32350,51.0,0.0
961,80000.0,0.0,32350,51.0,0.0
962,32000.0,0.0,18533,33.0,1.0
963,90000.0,0.0,52196,26.0,0.0
964,90000.0,50000.0,52196,26.0,0.0
965,100000.0,0.0,31206,32.0,0.0
966,19000.0,29000.0,15666,28.0,1.0
967,79000.0,0.0,39547,56.0,0.0
968,35000.0,0.0,20139,46.0,0.0
969,35000.0,0.0,20139,46.0,0.0
970,30000.0,50000.0,20100,46.0,0.0
971,78000.0,0.0,39232,40.0,0.0
972,87000.0,0.0,34000,41.0,0.0
973,87000.0,0.0,34000,41.0,0.0
974,45000.0,54000.0,18000,32.0,0.0
975,50000.0,60000.0,38986,33.0,0.0
976,24000.0,0.0,16322,35.0,0.0
977,150000.0,0.0,172268,63.0,0.0
978,150000.0,0.0,172268,63.0,1.0
979,200000.0,0.0,172268,63.0,0.0
980,78000.0,0.0,39000,41.0,0.0
981,57000.0,0.0,28833,26.0,0.0
982,57000.0,0.0,28833,26.0,0.0
983,100000.0,0.0,91280,34.0,1.0
984,30000.0,0.0,15257,26.0,0.0
985,30000.0,0.0,15257,26.0,0.0
986,400000.0,600000.0,200000,49.0,0.0
987,207000.0,237000.0,122031,52.0,0.0
988,30000.0,39000.0,24663,26.0,0.0
989,118000.0,218000.0,52580,69.0,0.0
990,118000.0,177720.0,52580,69.0,1.0
991,67000.0,0.0,33913,45.0,1.0
992,100000.0,0.0,51344,39.0,1.0
993,19000.0,0.0,15511,38.0,1.0
994,19000.0,0.0,15511,38.0,1.0
995,120000.0,0.0,60000,31.0,0.0
996,0.0,300000.0,60000,31.0,0.0
997,120000.0,300000.0,60000,31.0,1.0
998,45000.0,0.0,36150,36.0,0.0
999,90000.0,0.0,36150,36.0,0.0
1000,90000.0,0.0,36150,36.0,0.0
1001,60000.0,0.0,26051,45.0,0.0
1002,60000.0,30000.0,26051,45.0,0.0
1003,66000.0,0.0,19000,30.0,0.0
1004,66000.0,0.0,19000,30.0,0.0
1005,50000.0,0.0,70000,52.0,0.0
1006,170000.0,0.0,70000,52.0,0.0
1007,30000.0,0.0,24118,43.0,0.0
1008,30000.0,45000.0,24118,43.0,1.0
1009,108000.0,0.0,45171,49.0,0.0
1010,80000.0,0.0,53325,40.0,0.0
1011,32000.0,37000.0,18669,34.0,1.0
1012,31000.0,40300.0,15950,42.0,0.0
1013,36000.0,0.0,20601,26.0,0.0
1014,378000.0,453600.0,189497,46.0,0.0
1015,35000.0,0.0,20000,35.0,0.0
1016,35000.0,0.0,20000,35.0,0.0
1017,113000.0,90000.0,45327,39.0,1.0
1018,150000.0,160000.0,120928,28.0,0.0
1019,30000.0,0.0,93700,41.0,0.0
1020,200000.0,0.0,93700,41.0,0.0
1021,200000.0,0.0,93700,41.0,0.0
1022,30000.0,0.0,93700,41.0,1.0
1023,80000.0,130000.0,100000,59.0,1.0
1024,200000.0,50000.0,100000,59.0,0.0
1025,50000.0,40000.0,20000,38.0,0.0
1026,45000.0,0.0,45194,40.0,1.0
1027,75000.0,60000.0,30000,38.0,0.0
1028,70000.0,0.0,43800,55.0,1.0
1029,130000.0,0.0,131732,34.0,0.0
1030,0.0,150000.0,131732,34.0,0.0
1031,130000.0,0.0,131732,34.0,0.0
1032,20000.0,0.0,16705,31.0,0.0
1033,20000.0,28000.0,16705,31.0,0.0
1034,54000.0,0.0,27050,41.0,0.0
1035,40000.0,0.0,75000,37.0,0.0
1036,79000.0,638000.0,141854,48.0,0.0
1037,150000.0,79000.0,141854,48.0,0.0
1038,44000.0,0.0,44471,56.0,0.0
1039,0.0,0.0,44471,56.0,0.0
1040,262000.0,282000.0,100000,43.0,1.0
1041,30000.0,0.0,21000,40.0,0.0
1042,200000.0,262000.0,195452,29.0,0.0
1043,200000.0,240000.0,195452,29.0,0.0
1044,134000.0,0.0,38329,41.0,0.0
1045,200000.0,0.0,100000,45.0,1.0
1046,20000.0,0.0,24383,31.0,1.0
1047,60000.0,30000.0,24383,31.0,0.0
1048,200000.0,0.0,81908,58.0,0.0
1049,286000.0,300000.0,81908,58.0,0.0
1050,200000.0,0.0,81908,58.0,0.0
1051,100000.0,0.0,47565,30.0,0.0
1052,100000.0,0.0,47565,30.0,0.0
1053,115000.0,100000.0,33872,,0.0
1054,50000.0,0.0,899190,58.0,0.0
1055,70000.0,0.0,35844,33.0,0.0
1056,112000.0,113000.0,89486,36.0,0.0
1057,0.0,113000.0,89486,36.0,0.0
1058,112000.0,0.0,89486,36.0,0.0
1059,200000.0,430000.0,100000,54.0,0.0
1060,32000.0,52000.0,16000,37.0,1.0
1061,100000.0,0.0,55015,50.0,0.0
1062,35000.0,0.0,20250,36.0,0.0
1063,49000.0,0.0,28562,35.0,1.0
1064,160000.0,167471.0,82826,46.0,0.0
1065,100000.0,0.0,57737,37.0,1.0
1066,100000.0,0.0,57737,37.0,0.0
1067,40000.0,0.0,21980,52.0,1.0
1068,33000.0,0.0,19000,36.0,0.0
1069,55000.0,0.0,33250,27.0,1.0
1070,52000.0,0.0,15000,30.0,0.0
1071,97000.0,80000.0,39122,40.0,0.0
1072,74000.0,88800.0,31000,40.0,0.0
1073,60000.0,120000.0,30003,34.0,0.0
1074,60000.0,120000.0,30003,34.0,0.0
1075,60000.0,0.0,30003,34.0,0.0
1076,100000.0,0.0,46005,28.0,0.0
1077,100000.0,0.0,46005,28.0,1.0
1078,161000.0,209300.0,53850,50.0,1.0
1079,161000.0,0.0,53850,50.0,0.0
1080,30000.0,62970.0,17380,50.0,0.0
1081,34000.0,0.0,19620,32.0,1.0
1082,70000.0,36000.0,32000,36.0,1.0
1083,70000.0,0.0,32000,36.0,0.0
1084,145000.0,0.0,58100,44.0,0.0
1085,145000.0,0.0,58100,44.0,0.0
1086,50000.0,0.0,36425,45.0,0.0
1087,100000.0,109000.0,430500,63.0,1.0
1088,19000.0,0.0,19744,29.0,0.0
1089,30000.0,59971.0,15000,38.0,1.0
1090,75000.0,95000.0,37676,45.0,0.0
1091,31000.0,37200.0,18000,35.0,0.0
1092,31000.0,0.0,18000,35.0,0.0
1093,31000.0,0.0,18000,35.0,0.0
1094,38000.0,78000.0,19000,32.0,0.0
1095,114000.0,148200.0,37000,40.0,1.0
1096,20000.0,30000.0,37000,40.0,1.0
1097,42000.0,0.0,21041,48.0,0.0
1098,103000.0,82000.0,41246,50.0,1.0
1099,75000.0,105000.0,37568,36.0,1.0
1100,118000.0,0.0,67921,37.0,0.0
1101,48000.0,51100.0,20089,40.0,0.0
1102,23000.0,0.0,19000,30.0,0.0
1103,23000.0,58000.0,19000,30.0,0.0
1104,88000.0,118000.0,44000,27.0,1.0
1105,0.0,118000.0,44000,27.0,0.0
1106,0.0,0.0,44000,27.0,1.0
1107,67000.0,0.0,33536,38.0,0.0
1108,67000.0,0.0,33536,38.0,0.0
1109,42000.0,62000.0,28498,47.0,0.0
1110,54000.0,0.0,27000,27.0,0.0
1111,54000.0,0.0,27000,27.0,1.0
1112,100000.0,0.0,60161,36.0,0.0
1113,100000.0,0.0,60161,36.0,0.0
1114,50000.0,0.0,30406,50.0,0.0
1115,65000.0,125000.0,35590,63.0,0.0
1116,293000.0,0.0,117200,43.0,1.0
1117,293000.0,0.0,117200,43.0,0.0
1118,29000.0,0.0,17060,30.0,1.0
1119,400000.0,0.0,191285,58.0,1.0
1120,400000.0,0.0,191285,58.0,1.0
1121,170000.0,0.0,100540,42.0,0.0
1122,170000.0,0.0,100540,42.0,0.0
1123,39000.0,0.0,22615,25.0,0.0
1124,40000.0,0.0,30930,36.0,1.0
1125,0.0,0.0,50000,25.0,0.0
1126,50000.0,0.0,50000,25.0,0.0
1127,841000.0,0.0,420740,34.0,0.0
1128,500000.0,1500000.0,420740,34.0,1.0
1129,841000.0,2103700.0,420740,34.0,0.0
1130,841000.0,1841000.0,420740,34.0,0.0
1131,60000.0,0.0,40000,53.0,0.0
1132,60000.0,0.0,40000,53.0,0.0
1133,60000.0,72000.0,40000,53.0,0.0
1134,200000.0,80000.0,145650,39.0,0.0
1135,200000.0,100000.0,145650,39.0,0.0
1136,400000.0,180000.0,145650,39.0,0.0
1137,100000.0,107200.0,145650,39.0,1.0
1138,80000.0,40000.0,36029,29.0,0.0
1139,50000.0,60000.0,22245,53.0,0.0
1140,28000.0,0.0,16300,29.0,1.0
1141,200000.0,0.0,80000,40.0,0.0
1142,210000.0,0.0,86000,39.0,0.0
1143,30000.0,0.0,459303,62.0,0.0
1144,189000.0,226800.0,157711,46.0,0.0
1145,23000.0,0.0,19155,29.0,0.0
1146,70000.0,0.0,52806,33.0,0.0
1147,91000.0,0.0,26080,33.0,0.0
1148,50000.0,0.0,35000,39.0,0.0
1149,50000.0,0.0,35000,39.0,0.0
1150,60000.0,0.0,35000,28.0,0.0
1151,147000.0,0.0,59062,32.0,0.0
1152,140000.0,0.0,77677,40.0,0.0
1153,139000.0,70000.0,55783,38.0,1.0
1154,70000.0,0.0,55783,38.0,0.0
1155,35000.0,0.0,20250,28.0,1.0
1156,30000.0,0.0,20518,46.0,1.0
1157,100000.0,0.0,75000,54.0,1.0
1158,30000.0,50000.0,15000,28.0,0.0
1159,47000.0,37000.0,24380,46.0,1.0
1160,80000.0,0.0,25000,72.0,0.0
1161,78000.0,0.0,22500,26.0,0.0
1162,41000.0,30000.0,16680,67.0,0.0
1163,100000.0,300000.0,59650,46.0,0.0
1164,0.0,200000.0,59650,46.0,1.0
1165,32000.0,58400.0,16262,45.0,0.0
1166,126000.0,112000.0,50689,29.0,0.0
1167,200000.0,280000.0,98369,63.0,1.0
1168,50000.0,0.0,56746,40.0,0.0
1169,25000.0,0.0,15000,32.0,0.0
1170,147000.0,410000.0,42000,35.0,0.0
1171,50000.0,313000.0,42000,35.0,0.0
1172,26000.0,0.0,15000,37.0,0.0
1173,30000.0,40000.0,23976,38.0,0.0
1174,112000.0,0.0,56000,30.0,0.0
1175,112000.0,0.0,56000,30.0,0.0
1176,80000.0,96000.0,40000,35.0,1.0
1177,80000.0,145000.0,29162,65.0,1.0
1178,30000.0,0.0,22086,33.0,0.0
1179,66000.0,79200.0,19661,35.0,0.0
1180,190000.0,0.0,79318,60.0,1.0
1181,47500.0,90000.0,79318,60.0,1.0
1182,95000.0,188000.0,79318,60.0,0.0
1183,200000.0,476346.0,271340,39.0,1.0
1184,400000.0,750000.0,271340,39.0,0.0
1185,66000.0,0.0,19000,30.0,0.0
1186,66000.0,0.0,19000,30.0,0.0
1187,40000.0,0.0,310762,42.0,0.0
1188,100000.0,685824.0,310762,42.0,0.0
1189,100000.0,0.0,310762,42.0,0.0
1190,29000.0,0.0,16830,31.0,0.0
1191,60000.0,0.0,36540,35.0,0.0
1192,60000.0,0.0,36540,35.0,0.0
1193,179000.0,157000.0,51186,36.0,0.0
1194,50000.0,0.0,29460,38.0,1.0
1195,50000.0,60000.0,29460,38.0,0.0
1196,30000.0,0.0,22161,51.0,0.0
1197,30000.0,0.0,22161,51.0,0.0
1198,120000.0,0.0,56419,46.0,0.0
1199,140000.0,150000.0,40000,38.0,0.0
1200,65000.0,0.0,39770,42.0,0.0
1201,65000.0,70000.0,32585,55.0,1.0
1202,65000.0,0.0,32585,55.0,1.0
1203,31000.0,41000.0,25375,48.0,1.0
1204,67000.0,54000.0,27147,32.0,0.0
1205,17000.0,0.0,17000,26.0,0.0
1206,17000.0,0.0,17000,26.0,0.0
1207,88000.0,0.0,58683,36.0,1.0
1208,88000.0,0.0,58683,36.0,0.0
1209,35000.0,0.0,20000,31.0,1.0
1210,136000.0,0.0,54769,58.0,0.0
1211,100000.0,0.0,60000,36.0,1.0
1212,37000.0,0.0,29638,55.0,0.0
1213,48000.0,30000.0,19000,44.0,0.0
1214,80000.0,0.0,69150,50.0,1.0
1215,80000.0,0.0,69150,50.0,0.0
1216,40000.0,0.0,35733,32.0,0.0
1217,80000.0,40000.0,35733,32.0,1.0
1218,60000.0,0.0,30088,37.0,0.0
1219,52000.0,89858.0,26250,40.0,0.0
1220,52000.0,10000.0,26250,40.0,1.0
1221,141000.0,0.0,80638,48.0,0.0
1222,100000.0,125000.0,90463,39.0,0.0
1223,50000.0,60000.0,33993,38.0,0.0
1224,0.0,50000.0,33993,38.0,0.0
1225,100000.0,80000.0,33993,38.0,0.0
1226,125000.0,150000.0,50000,44.0,0.0
1227,34000.0,0.0,27236,27.0,0.0
1228,34000.0,0.0,27236,27.0,0.0
1229,35000.0,0.0,23149,50.0,0.0
1230,35000.0,0.0,23149,50.0,1.0
1231,30000.0,0.0,24000,60.0,1.0
1232,60000.0,50000.0,24000,60.0,0.0
1233,40000.0,0.0,46800,63.0,1.0
1234,16000.0,36000.0,16583,26.0,0.0
1235,0.0,16000.0,16583,26.0,1.0
